date_obs,co_lat,area
2015-07-20T09:43:24.70,2.555,5
2015-07-20T09:43:24.70,2.564,4
2015-07-20T09:43:24.70,2.562,5
2015-07-20T09:43:24.70,2.559,5
2015-07-20T09:43:24.70,2.543,5
2015-07-20T09:43:24.70,2.544,11
2015-07-20T09:43:24.70,2.563,4
2015-07-20T09:43:24.70,2.563,7
2015-07-20T09:43:24.70,2.564,4
2015-07-20T09:43:24.70,2.562,7
2015-07-20T09:43:24.70,2.54,4
2015-07-20T09:43:24.70,2.523,12
2015-07-20T09:43:24.70,2.563,6
2015-07-20T09:43:24.70,2.558,31
2015-07-20T09:43:24.70,2.557,9
2015-07-20T09:43:24.70,2.546,6
2015-07-20T09:43:24.70,2.534,8
2015-07-20T09:43:24.70,2.527,4
2015-07-20T09:43:24.70,2.546,7
2015-07-20T09:43:24.70,2.551,4
2015-07-20T09:43:24.70,2.539,9
2015-07-20T09:43:24.70,2.523,4
2015-07-20T09:43:24.70,2.561,4
2015-07-20T09:43:24.70,2.553,4
2015-07-20T09:43:24.70,2.528,5
2015-07-20T09:43:24.70,2.518,5
2015-07-20T09:43:24.70,2.555,6
2015-07-20T09:43:24.70,2.555,15
2015-07-20T09:43:24.70,2.56,5
2015-07-20T09:43:24.70,2.56,5
2015-07-20T09:43:24.70,2.552,4
2015-07-20T09:43:24.70,2.534,17
2015-07-20T09:43:24.70,2.559,5
2015-07-20T09:43:24.70,2.557,10
2015-07-20T09:43:24.70,2.527,4
2015-07-20T09:43:24.70,2.552,18
2015-07-20T09:43:24.70,2.515,4
2015-07-20T09:43:24.70,2.54,4
2015-07-20T09:43:24.70,2.549,9
2015-07-20T09:43:24.70,2.557,5
2015-07-20T09:43:24.70,2.558,5
2015-07-20T09:43:24.70,2.55,6
2015-07-20T09:43:24.70,2.54,9
2015-07-20T09:43:24.70,2.548,4
2015-07-20T09:43:24.70,2.557,5
2015-07-20T09:43:24.70,2.551,14
2015-07-20T09:43:24.70,2.534,9
2015-07-20T09:43:24.70,2.512,5
2015-07-20T09:43:24.70,2.513,4
2015-07-20T09:43:24.70,2.555,7
2015-07-20T09:43:24.70,2.545,7
2015-07-20T09:43:24.70,2.538,4
2015-07-20T09:43:24.70,2.536,12
2015-07-20T09:43:24.70,2.535,5
2015-07-20T09:43:24.70,2.512,9
2015-07-20T09:43:24.70,2.541,8
2015-07-20T09:43:24.70,2.54,17
2015-07-20T09:43:24.70,2.552,6
2015-07-20T09:43:24.70,2.554,4
2015-07-20T09:43:24.70,2.553,4
2015-07-20T09:43:24.70,2.536,4
2015-07-20T09:43:24.70,2.543,5
2015-07-20T09:43:24.70,2.549,11
2015-07-20T09:43:24.70,2.55,5
2015-07-20T09:43:24.70,2.541,6
2015-07-20T09:43:24.70,2.518,4
2015-07-20T09:43:24.70,2.549,4
2015-07-20T09:43:24.70,2.551,9
2015-07-20T09:43:24.70,2.552,4
2015-07-20T09:43:24.70,2.55,39
2015-07-20T09:43:24.70,2.551,4
2015-07-20T09:43:24.70,2.533,9
2015-07-20T09:43:24.70,2.51,4
2015-07-20T09:43:24.70,2.531,4
2015-07-20T09:43:24.70,2.543,8
2015-07-20T09:43:24.70,2.542,19
2015-07-20T09:43:24.70,2.549,16
2015-07-20T09:43:24.70,2.543,4
2015-07-20T09:43:24.70,2.528,4
2015-07-20T09:43:24.70,2.547,67
2015-07-20T09:43:24.70,2.549,5
2015-07-20T09:43:24.70,2.55,6
2015-07-20T09:43:24.70,2.546,5
2015-07-20T09:43:24.70,2.547,7
2015-07-20T09:43:24.70,2.54,4
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.536,4
2015-07-20T09:43:24.70,2.546,6
2015-07-20T09:43:24.70,2.548,4
2015-07-20T09:43:24.70,2.505,36
2015-07-20T09:43:24.70,2.534,19
2015-07-20T09:43:24.70,2.54,8
2015-07-20T09:43:24.70,2.524,5
2015-07-20T09:43:24.70,2.543,18
2015-07-20T09:43:24.70,2.529,5
2015-07-20T09:43:24.70,2.51,18
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.546,14
2015-07-20T09:43:24.70,2.542,36
2015-07-20T09:43:24.70,2.543,5
2015-07-20T09:43:24.70,2.538,5
2015-07-20T09:43:24.70,2.542,4
2015-07-20T09:43:24.70,2.509,4
2015-07-20T09:43:24.70,2.541,4
2015-07-20T09:43:24.70,2.543,12
2015-07-20T09:43:24.70,2.529,4
2015-07-20T09:43:24.70,2.503,5
2015-07-20T09:43:24.70,2.505,5
2015-07-20T09:43:24.70,2.523,4
2015-07-20T09:43:24.70,2.542,4
2015-07-20T09:43:24.70,2.539,17
2015-07-20T09:43:24.70,2.535,4
2015-07-20T09:43:24.70,2.519,5
2015-07-20T09:43:24.70,2.53,4
2015-07-20T09:43:24.70,2.531,5
2015-07-20T09:43:24.70,2.54,10
2015-07-20T09:43:24.70,2.54,5
2015-07-20T09:43:24.70,2.536,7
2015-07-20T09:43:24.70,2.523,5
2015-07-20T09:43:24.70,2.529,4
2015-07-20T09:43:24.70,2.535,4
2015-07-20T09:43:24.70,2.538,4
2015-07-20T09:43:24.70,2.538,18
2015-07-20T09:43:24.70,2.538,8
2015-07-20T09:43:24.70,2.538,4
2015-07-20T09:43:24.70,2.507,11
2015-07-20T09:43:24.70,2.522,4
2015-07-20T09:43:24.70,2.526,11
2015-07-20T09:43:24.70,2.53,4
2015-07-20T09:43:24.70,2.498,5
2015-07-20T09:43:24.70,2.509,9
2015-07-20T09:43:24.70,2.534,9
2015-07-20T09:43:24.70,2.537,7
2015-07-20T09:43:24.70,2.523,8
2015-07-20T09:43:24.70,2.52,4
2015-07-20T09:43:24.70,2.504,5
2015-07-20T09:43:24.70,2.5,4
2015-07-20T09:43:24.70,2.493,5
2015-07-20T09:43:24.70,2.524,11
2015-07-20T09:43:24.70,2.535,6
2015-07-20T09:43:24.70,2.538,13
2015-07-20T09:43:24.70,2.534,5
2015-07-20T09:43:24.70,2.526,43
2015-07-20T09:43:24.70,2.528,6
2015-07-20T09:43:24.70,2.53,10
2015-07-20T09:43:24.70,2.531,20
2015-07-20T09:43:24.70,2.533,5
2015-07-20T09:43:24.70,2.532,6
2015-07-20T09:43:24.70,2.528,14
2015-07-20T09:43:24.70,2.521,6
2015-07-20T09:43:24.70,2.497,7
2015-07-20T09:43:24.70,2.505,8
2015-07-20T09:43:24.70,2.536,6
2015-07-20T09:43:24.70,2.533,9
2015-07-20T09:43:24.70,2.532,4
2015-07-20T09:43:24.70,2.526,5
2015-07-20T09:43:24.70,2.511,8
2015-07-20T09:43:24.70,2.507,12
2015-07-20T09:43:24.70,2.529,4
2015-07-20T09:43:24.70,2.535,5
2015-07-20T09:43:24.70,2.534,6
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.531,7
2015-07-20T09:43:24.70,2.523,7
2015-07-20T09:43:24.70,2.528,47
2015-07-20T09:43:24.70,2.531,18
2015-07-20T09:43:24.70,2.512,5
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.521,62
2015-07-20T09:43:24.70,2.523,60
2015-07-20T09:43:24.70,2.535,5
2015-07-20T09:43:24.70,2.534,31
2015-07-20T09:43:24.70,2.534,21
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.527,10
2015-07-20T09:43:24.70,2.526,4
2015-07-20T09:43:24.70,2.509,9
2015-07-20T09:43:24.70,2.535,4
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.523,4
2015-07-20T09:43:24.70,2.519,8
2015-07-20T09:43:24.70,2.509,9
2015-07-20T09:43:24.70,2.503,10
2015-07-20T09:43:24.70,2.51,6
2015-07-20T09:43:24.70,2.529,7
2015-07-20T09:43:24.70,2.532,5
2015-07-20T09:43:24.70,2.518,4
2015-07-20T09:43:24.70,2.513,6
2015-07-20T09:43:24.70,2.498,4
2015-07-20T09:43:24.70,2.512,4
2015-07-20T09:43:24.70,2.533,4
2015-07-20T09:43:24.70,2.532,4
2015-07-20T09:43:24.70,2.525,4
2015-07-20T09:43:24.70,2.516,4
2015-07-20T09:43:24.70,2.499,11
2015-07-20T09:43:24.70,2.522,4
2015-07-20T09:43:24.70,2.53,4
2015-07-20T09:43:24.70,2.531,11
2015-07-20T09:43:24.70,2.508,4
2015-07-20T09:43:24.70,2.514,5
2015-07-20T09:43:24.70,2.514,45
2015-07-20T09:43:24.70,2.519,13
2015-07-20T09:43:24.70,2.522,8
2015-07-20T09:43:24.70,2.523,7
2015-07-20T09:43:24.70,2.527,5
2015-07-20T09:43:24.70,2.53,34
2015-07-20T09:43:24.70,2.505,5
2015-07-20T09:43:24.70,2.493,7
2015-07-20T09:43:24.70,2.511,15
2015-07-20T09:43:24.70,2.519,58
2015-07-20T09:43:24.70,2.527,6
2015-07-20T09:43:24.70,2.53,4
2015-07-20T09:43:24.70,2.531,4
2015-07-20T09:43:24.70,2.498,4
2015-07-20T09:43:24.70,2.527,5
2015-07-20T09:43:24.70,2.512,11
2015-07-20T09:43:24.70,2.511,8
2015-07-20T09:43:24.70,2.496,8
2015-07-20T09:43:24.70,2.498,9
2015-07-20T09:43:24.70,2.52,13
2015-07-20T09:43:24.70,2.529,5
2015-07-20T09:43:24.70,2.529,4
2015-07-20T09:43:24.70,2.522,4
2015-07-20T09:43:24.70,2.525,4
2015-07-20T09:43:24.70,2.522,30
2015-07-20T09:43:24.70,2.52,5
2015-07-20T09:43:24.70,2.503,4
2015-07-20T09:43:24.70,2.487,5
2015-07-20T09:43:24.70,2.506,6
2015-07-20T09:43:24.70,2.516,5
2015-07-20T09:43:24.70,2.517,36
2015-07-20T09:43:24.70,2.518,24
2015-07-20T09:43:24.70,2.519,4
2015-07-20T09:43:24.70,2.512,18
2015-07-20T09:43:24.70,2.508,33
2015-07-20T09:43:24.70,2.522,4
2015-07-20T09:43:24.70,2.526,7
2015-07-20T09:43:24.70,2.521,11
2015-07-20T09:43:24.70,2.494,15
2015-07-20T09:43:24.70,2.525,20
2015-07-20T09:43:24.70,2.519,4
2015-07-20T09:43:24.70,2.518,17
2015-07-20T09:43:24.70,2.485,11
2015-07-20T09:43:24.70,2.484,6
2015-07-20T09:43:24.70,2.505,8
2015-07-20T09:43:24.70,2.52,6
2015-07-20T09:43:24.70,2.525,4
2015-07-20T09:43:24.70,2.52,5
2015-07-20T09:43:24.70,2.498,21
2015-07-20T09:43:24.70,2.487,5
2015-07-20T09:43:24.70,2.502,6
2015-07-20T09:43:24.70,2.523,7
2015-07-20T09:43:24.70,2.485,5
2015-07-20T09:43:24.70,2.502,7
2015-07-20T09:43:24.70,2.515,14
2015-07-20T09:43:24.70,2.518,4
2015-07-20T09:43:24.70,2.523,7
2015-07-20T09:43:24.70,2.509,19
2015-07-20T09:43:24.70,2.513,4
2015-07-20T09:43:24.70,2.517,78
2015-07-20T09:43:24.70,2.48,9
2015-07-20T09:43:24.70,2.51,7
2015-07-20T09:43:24.70,2.517,6
2015-07-20T09:43:24.70,2.514,6
2015-07-20T09:43:24.70,2.485,5
2015-07-20T09:43:24.70,2.487,7
2015-07-20T09:43:24.70,2.492,14
2015-07-20T09:43:24.70,2.519,11
2015-07-20T09:43:24.70,2.519,6
2015-07-20T09:43:24.70,2.519,11
2015-07-20T09:43:24.70,2.514,18
2015-07-20T09:43:24.70,2.497,4
2015-07-20T09:43:24.70,2.518,8
2015-07-20T09:43:24.70,2.511,11
2015-07-20T09:43:24.70,2.509,10
2015-07-20T09:43:24.70,2.493,7
2015-07-20T09:43:24.70,2.511,8
2015-07-20T09:43:24.70,2.516,9
2015-07-20T09:43:24.70,2.512,11
2015-07-20T09:43:24.70,2.485,4
2015-07-20T09:43:24.70,2.476,4
2015-07-20T09:43:24.70,2.501,4
2015-07-20T09:43:24.70,2.516,38
2015-07-20T09:43:24.70,2.516,14
2015-07-20T09:43:24.70,2.51,8
2015-07-20T09:43:24.70,2.51,7
2015-07-20T09:43:24.70,2.486,4
2015-07-20T09:43:24.70,2.479,27
2015-07-20T09:43:24.70,2.5,4
2015-07-20T09:43:24.70,2.517,5
2015-07-20T09:43:24.70,2.492,5
2015-07-20T09:43:24.70,2.504,16
2015-07-20T09:43:24.70,2.513,4
2015-07-20T09:43:24.70,2.495,60
2015-07-20T09:43:24.70,2.491,4
2015-07-20T09:43:24.70,2.516,5
2015-07-20T09:43:24.70,2.514,48
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.513,11
2015-07-20T09:43:24.70,2.512,5
2015-07-20T09:43:24.70,2.496,9
2015-07-20T09:43:24.70,2.49,7
2015-07-20T09:43:24.70,2.48,4
2015-07-20T09:43:24.70,2.508,5
2015-07-20T09:43:24.70,2.511,4
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.489,7
2015-07-20T09:43:24.70,2.513,11
2015-07-20T09:43:24.70,2.512,18
2015-07-20T09:43:24.70,2.512,15
2015-07-20T09:43:24.70,2.501,8
2015-07-20T09:43:24.70,2.492,4
2015-07-20T09:43:24.70,2.469,4
2015-07-20T09:43:24.70,2.494,5
2015-07-20T09:43:24.70,2.504,4
2015-07-20T09:43:24.70,2.511,12
2015-07-20T09:43:24.70,2.511,8
2015-07-20T09:43:24.70,2.5,7
2015-07-20T09:43:24.70,2.469,6
2015-07-20T09:43:24.70,2.489,4
2015-07-20T09:43:24.70,2.505,11
2015-07-20T09:43:24.70,2.51,8
2015-07-20T09:43:24.70,2.51,8
2015-07-20T09:43:24.70,2.501,4
2015-07-20T09:43:24.70,2.49,6
2015-07-20T09:43:24.70,2.483,94
2015-07-20T09:43:24.70,2.475,5
2015-07-20T09:43:24.70,2.475,10
2015-07-20T09:43:24.70,2.484,4
2015-07-20T09:43:24.70,2.486,5
2015-07-20T09:43:24.70,2.487,8
2015-07-20T09:43:24.70,2.508,4
2015-07-20T09:43:24.70,2.496,9
2015-07-20T09:43:24.70,2.482,33
2015-07-20T09:43:24.70,2.5,4
2015-07-20T09:43:24.70,2.499,32
2015-07-20T09:43:24.70,2.507,9
2015-07-20T09:43:24.70,2.506,76
2015-07-20T09:43:24.70,2.509,6
2015-07-20T09:43:24.70,2.503,11
2015-07-20T09:43:24.70,2.492,6
2015-07-20T09:43:24.70,2.501,4
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.481,59
2015-07-20T09:43:24.70,2.479,4
2015-07-20T09:43:24.70,2.483,4
2015-07-20T09:43:24.70,2.486,12
2015-07-20T09:43:24.70,2.502,4
2015-07-20T09:43:24.70,2.504,5
2015-07-20T09:43:24.70,2.484,4
2015-07-20T09:43:24.70,2.479,6
2015-07-20T09:43:24.70,2.482,6
2015-07-20T09:43:24.70,2.493,5
2015-07-20T09:43:24.70,2.506,10
2015-07-20T09:43:24.70,2.493,21
2015-07-20T09:43:24.70,2.468,8
2015-07-20T09:43:24.70,2.481,5
2015-07-20T09:43:24.70,2.492,4
2015-07-20T09:43:24.70,2.499,9
2015-07-20T09:43:24.70,2.502,62
2015-07-20T09:43:24.70,2.478,8
2015-07-20T09:43:24.70,2.494,8
2015-07-20T09:43:24.70,2.494,5
2015-07-20T09:43:24.70,2.497,10
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.494,5
2015-07-20T09:43:24.70,2.482,5
2015-07-20T09:43:24.70,2.478,7
2015-07-20T09:43:24.70,2.499,4
2015-07-20T09:43:24.70,2.503,11
2015-07-20T09:43:24.70,2.498,4
2015-07-20T09:43:24.70,2.493,5
2015-07-20T09:43:24.70,2.495,91
2015-07-20T09:43:24.70,2.496,4
2015-07-20T09:43:24.70,2.48,4
2015-07-20T09:43:24.70,2.467,6
2015-07-20T09:43:24.70,2.465,4
2015-07-20T09:43:24.70,2.492,31
2015-07-20T09:43:24.70,2.495,11
2015-07-20T09:43:24.70,2.477,5
2015-07-20T09:43:24.70,2.473,7
2015-07-20T09:43:24.70,2.498,4
2015-07-20T09:43:24.70,2.493,7
2015-07-20T09:43:24.70,2.5,10
2015-07-20T09:43:24.70,2.494,6
2015-07-20T09:43:24.70,2.465,6
2015-07-20T09:43:24.70,2.453,4
2015-07-20T09:43:24.70,2.475,4
2015-07-20T09:43:24.70,2.495,5
2015-07-20T09:43:24.70,2.496,5
2015-07-20T09:43:24.70,2.486,11
2015-07-20T09:43:24.70,2.474,14
2015-07-20T09:43:24.70,2.485,18
2015-07-20T09:43:24.70,2.487,51
2015-07-20T09:43:24.70,2.474,5
2015-07-20T09:43:24.70,2.458,7
2015-07-20T09:43:24.70,2.499,7
2015-07-20T09:43:24.70,2.499,7
2015-07-20T09:43:24.70,2.498,4
2015-07-20T09:43:24.70,2.479,4
2015-07-20T09:43:24.70,2.471,6
2015-07-20T09:43:24.70,2.487,7
2015-07-20T09:43:24.70,2.477,13
2015-07-20T09:43:24.70,2.497,7
2015-07-20T09:43:24.70,2.493,6
2015-07-20T09:43:24.70,2.489,30
2015-07-20T09:43:24.70,2.48,6
2015-07-20T09:43:24.70,2.475,40
2015-07-20T09:43:24.70,2.482,5
2015-07-20T09:43:24.70,2.462,4
2015-07-20T09:43:24.70,2.468,7
2015-07-20T09:43:24.70,2.479,14
2015-07-20T09:43:24.70,2.49,12
2015-07-20T09:43:24.70,2.463,7
2015-07-20T09:43:24.70,2.49,4
2015-07-20T09:43:24.70,2.494,6
2015-07-20T09:43:24.70,2.455,17
2015-07-20T09:43:24.70,2.494,7
2015-07-20T09:43:24.70,2.49,11
2015-07-20T09:43:24.70,2.488,6
2015-07-20T09:43:24.70,2.478,6
2015-07-20T09:43:24.70,2.463,5
2015-07-20T09:43:24.70,2.448,5
2015-07-20T09:43:24.70,2.466,24
2015-07-20T09:43:24.70,2.468,5
2015-07-20T09:43:24.70,2.484,5
2015-07-20T09:43:24.70,2.487,7
2015-07-20T09:43:24.70,2.492,5
2015-07-20T09:43:24.70,2.464,4
2015-07-20T09:43:24.70,2.472,7
2015-07-20T09:43:24.70,2.487,11
2015-07-20T09:43:24.70,2.489,5
2015-07-20T09:43:24.70,2.492,4
2015-07-20T09:43:24.70,2.492,5
2015-07-20T09:43:24.70,2.492,4
2015-07-20T09:43:24.70,2.492,5
2015-07-20T09:43:24.70,2.49,6
2015-07-20T09:43:24.70,2.474,6
2015-07-20T09:43:24.70,2.491,5
2015-07-20T09:43:24.70,2.487,25
2015-07-20T09:43:24.70,2.482,48
2015-07-20T09:43:24.70,2.446,6
2015-07-20T09:43:24.70,2.484,6
2015-07-20T09:43:24.70,2.49,17
2015-07-20T09:43:24.70,2.485,4
2015-07-20T09:43:24.70,2.468,5
2015-07-20T09:43:24.70,2.468,4
2015-07-20T09:43:24.70,2.448,16
2015-07-20T09:43:24.70,2.48,50
2015-07-20T09:43:24.70,2.489,6
2015-07-20T09:43:24.70,2.488,17
2015-07-20T09:43:24.70,2.473,5
2015-07-20T09:43:24.70,2.49,4
2015-07-20T09:43:24.70,2.49,4
2015-07-20T09:43:24.70,2.484,5
2015-07-20T09:43:24.70,2.48,8
2015-07-20T09:43:24.70,2.479,6
2015-07-20T09:43:24.70,2.462,5
2015-07-20T09:43:24.70,2.474,4
2015-07-20T09:43:24.70,2.487,4
2015-07-20T09:43:24.70,2.47,7
2015-07-20T09:43:24.70,2.47,14
2015-07-20T09:43:24.70,2.487,5
2015-07-20T09:43:24.70,2.485,4
2015-07-20T09:43:24.70,2.486,5
2015-07-20T09:43:24.70,2.48,6
2015-07-20T09:43:24.70,2.454,4
2015-07-20T09:43:24.70,2.468,4
2015-07-20T09:43:24.70,2.486,7
2015-07-20T09:43:24.70,2.485,22
2015-07-20T09:43:24.70,2.485,10
2015-07-20T09:43:24.70,2.48,6
2015-07-20T09:43:24.70,2.477,4
2015-07-20T09:43:24.70,2.437,18
2015-07-20T09:43:24.70,2.463,4
2015-07-20T09:43:24.70,2.469,9
2015-07-20T09:43:24.70,2.477,5
2015-07-20T09:43:24.70,2.483,5
2015-07-20T09:43:24.70,2.485,5
2015-07-20T09:43:24.70,2.454,12
2015-07-20T09:43:24.70,2.456,6
2015-07-20T09:43:24.70,2.469,6
2015-07-20T09:43:24.70,2.476,9
2015-07-20T09:43:24.70,2.484,7
2015-07-20T09:43:24.70,2.483,7
2015-07-20T09:43:24.70,2.472,6
2015-07-20T09:43:24.70,2.47,6
2015-07-20T09:43:24.70,2.466,4
2015-07-20T09:43:24.70,2.455,4
2015-07-20T09:43:24.70,2.461,4
2015-07-20T09:43:24.70,2.483,12
2015-07-20T09:43:24.70,2.484,6
2015-07-20T09:43:24.70,2.474,7
2015-07-20T09:43:24.70,2.447,8
2015-07-20T09:43:24.70,2.475,5
2015-07-20T09:43:24.70,2.477,4
2015-07-20T09:43:24.70,2.478,5
2015-07-20T09:43:24.70,2.473,13
2015-07-20T09:43:24.70,2.446,9
2015-07-20T09:43:24.70,2.438,6
2015-07-20T09:43:24.70,2.442,11
2015-07-20T09:43:24.70,2.447,6
2015-07-20T09:43:24.70,2.458,4
2015-07-20T09:43:24.70,2.458,11
2015-07-20T09:43:24.70,2.477,37
2015-07-20T09:43:24.70,2.481,28
2015-07-20T09:43:24.70,2.482,5
2015-07-20T09:43:24.70,2.482,4
2015-07-20T09:43:24.70,2.481,5
2015-07-20T09:43:24.70,2.448,4
2015-07-20T09:43:24.70,2.448,5
2015-07-20T09:43:24.70,2.438,21
2015-07-20T09:43:24.70,2.472,171
2015-07-20T09:43:24.70,2.455,5
2015-07-20T09:43:24.70,2.439,6
2015-07-20T09:43:24.70,2.443,9
2015-07-20T09:43:24.70,2.477,4
2015-07-20T09:43:24.70,2.472,4
2015-07-20T09:43:24.70,2.464,5
2015-07-20T09:43:24.70,2.453,7
2015-07-20T09:43:24.70,2.476,19
2015-07-20T09:43:24.70,2.48,4
2015-07-20T09:43:24.70,2.48,10
2015-07-20T09:43:24.70,2.469,5
2015-07-20T09:43:24.70,2.479,7
2015-07-20T09:43:24.70,2.477,6
2015-07-20T09:43:24.70,2.462,9
2015-07-20T09:43:24.70,2.455,12
2015-07-20T09:43:24.70,2.455,4
2015-07-20T09:43:24.70,2.431,4
2015-07-20T09:43:24.70,2.437,14
2015-07-20T09:43:24.70,2.458,15
2015-07-20T09:43:24.70,2.476,5
2015-07-20T09:43:24.70,2.436,4
2015-07-20T09:43:24.70,2.443,11
2015-07-20T09:43:24.70,2.464,4
2015-07-20T09:43:24.70,2.47,5
2015-07-20T09:43:24.70,2.465,7
2015-07-20T09:43:24.70,2.444,8
2015-07-20T09:43:24.70,2.456,19
2015-07-20T09:43:24.70,2.473,92
2015-07-20T09:43:24.70,2.477,4
2015-07-20T09:43:24.70,2.427,5
2015-07-20T09:43:24.70,2.44,6
2015-07-20T09:43:24.70,2.472,5
2015-07-20T09:43:24.70,2.457,5
2015-07-20T09:43:24.70,2.438,4
2015-07-20T09:43:24.70,2.468,4
2015-07-20T09:43:24.70,2.472,8
2015-07-20T09:43:24.70,2.476,6
2015-07-20T09:43:24.70,2.464,5
2015-07-20T09:43:24.70,2.459,4
2015-07-20T09:43:24.70,2.473,4
2015-07-20T09:43:24.70,2.474,15
2015-07-20T09:43:24.70,2.469,6
2015-07-20T09:43:24.70,2.463,8
2015-07-20T09:43:24.70,2.44,9
2015-07-20T09:43:24.70,2.433,4
2015-07-20T09:43:24.70,2.433,4
2015-07-20T09:43:24.70,2.449,4
2015-07-20T09:43:24.70,2.467,46
2015-07-20T09:43:24.70,2.474,5
2015-07-20T09:43:24.70,2.473,4
2015-07-20T09:43:24.70,2.445,9
2015-07-20T09:43:24.70,2.44,6
2015-07-20T09:43:24.70,2.454,4
2015-07-20T09:43:24.70,2.471,7
2015-07-20T09:43:24.70,2.472,5
2015-07-20T09:43:24.70,2.469,6
2015-07-20T09:43:24.70,2.467,16
2015-07-20T09:43:24.70,2.458,54
2015-07-20T09:43:24.70,2.473,5
2015-07-20T09:43:24.70,2.44,4
2015-07-20T09:43:24.70,2.441,8
2015-07-20T09:43:24.70,2.445,9
2015-07-20T09:43:24.70,2.455,111
2015-07-20T09:43:24.70,2.471,5
2015-07-20T09:43:24.70,2.459,27
2015-07-20T09:43:24.70,2.443,42
2015-07-20T09:43:24.70,2.443,4
2015-07-20T09:43:24.70,2.451,4
2015-07-20T09:43:24.70,2.469,4
2015-07-20T09:43:24.70,2.47,13
2015-07-20T09:43:24.70,2.471,5
2015-07-20T09:43:24.70,2.436,4
2015-07-20T09:43:24.70,2.464,9
2015-07-20T09:43:24.70,2.449,4
2015-07-20T09:43:24.70,2.433,8
2015-07-20T09:43:24.70,2.443,6
2015-07-20T09:43:24.70,2.468,4
2015-07-20T09:43:24.70,2.463,19
2015-07-20T09:43:24.70,2.465,4
2015-07-20T09:43:24.70,2.464,5
2015-07-20T09:43:24.70,2.429,4
2015-07-20T09:43:24.70,2.459,4
2015-07-20T09:43:24.70,2.469,4
2015-07-20T09:43:24.70,2.469,14
2015-07-20T09:43:24.70,2.447,4
2015-07-20T09:43:24.70,2.466,6
2015-07-20T09:43:24.70,2.468,4
2015-07-20T09:43:24.70,2.448,53
2015-07-20T09:43:24.70,2.446,4
2015-07-20T09:43:24.70,2.447,4
2015-07-20T09:43:24.70,2.467,9
2015-07-20T09:43:24.70,2.46,15
2015-07-20T09:43:24.70,2.465,8
2015-07-20T09:43:24.70,2.461,31
2015-07-20T09:43:24.70,2.456,15
2015-07-20T09:43:24.70,2.415,5
2015-07-20T09:43:24.70,2.437,6
2015-07-20T09:43:24.70,2.458,4
2015-07-20T09:43:24.70,2.465,9
2015-07-20T09:43:24.70,2.466,8
2015-07-20T09:43:24.70,2.464,4
2015-07-20T09:43:24.70,2.461,8
2015-07-20T09:43:24.70,2.416,6
2015-07-20T09:43:24.70,2.419,5
2015-07-20T09:43:24.70,2.43,11
2015-07-20T09:43:24.70,2.441,16
2015-07-20T09:43:24.70,2.463,11
2015-07-20T09:43:24.70,2.455,66
2015-07-20T09:43:24.70,2.45,9
2015-07-20T09:43:24.70,2.441,4
2015-07-20T09:43:24.70,2.445,10
2015-07-20T09:43:24.70,2.446,4
2015-07-20T09:43:24.70,2.449,6
2015-07-20T09:43:24.70,2.464,14
2015-07-20T09:43:24.70,2.45,11
2015-07-20T09:43:24.70,2.424,4
2015-07-20T09:43:24.70,2.457,6
2015-07-20T09:43:24.70,2.454,4
2015-07-20T09:43:24.70,2.463,6
2015-07-20T09:43:24.70,2.461,12
2015-07-20T09:43:24.70,2.445,15
2015-07-20T09:43:24.70,2.461,10
2015-07-20T09:43:24.70,2.462,15
2015-07-20T09:43:24.70,2.462,4
2015-07-20T09:43:24.70,2.425,10
2015-07-20T09:43:24.70,2.452,4
2015-07-20T09:43:24.70,2.458,4
2015-07-20T09:43:24.70,2.46,5
2015-07-20T09:43:24.70,2.462,4
2015-07-20T09:43:24.70,2.46,16
2015-07-20T09:43:24.70,2.459,5
2015-07-20T09:43:24.70,2.457,7
2015-07-20T09:43:24.70,2.447,7
2015-07-20T09:43:24.70,2.46,4
2015-07-20T09:43:24.70,2.453,7
2015-07-20T09:43:24.70,2.435,7
2015-07-20T09:43:24.70,2.45,5
2015-07-20T09:43:24.70,2.456,4
2015-07-20T09:43:24.70,2.454,10
2015-07-20T09:43:24.70,2.452,11
2015-07-20T09:43:24.70,2.449,5
2015-07-20T09:43:24.70,2.442,33
2015-07-20T09:43:24.70,2.424,7
2015-07-20T09:43:24.70,2.454,5
2015-07-20T09:43:24.70,2.459,5
2015-07-20T09:43:24.70,2.422,9
2015-07-20T09:43:24.70,2.41,3
2015-07-20T09:43:24.70,2.455,60
2015-07-20T09:43:24.70,2.455,10
2015-07-20T09:43:24.70,2.45,4
2015-07-20T09:43:24.70,2.444,4
2015-07-20T09:43:24.70,2.409,3
2015-07-20T09:43:24.70,2.44,4
